"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64"
"nothing",1.94174944937728,0.311953190227825,-0.0954958745595382,0.311953190227825,-0.0954958745595382,-0.502944939346901,-0.0954958745595382,-0.910394004134264,-0.0954958745595382,0.719402255015188,-0.502944939346901,-0.502944939346901,-0.0954958745595382,0.719402255015188,-0.0954958745595382,-0.910394004134264,-0.502944939346901,-1.72529213370899,-0.910394004134264,0.311953190227825,-0.910394004134264,-0.910394004134264,0.719402255015188,0.719402255015188,-0.910394004134264,-0.0954958745595382,-0.0954958745595382,0.311953190227825,-0.0954958745595382,-1.31784306892163,-0.502944939346901,0.311953190227825,-0.910394004134264,-0.0954958745595382,1.53430038458991,0.719402255015188,2.756647578952,-1.72529213370899,0.311953190227825,-0.0954958745595382,1.12685131980255,-1.31784306892163,2.34919851416464,0.719402255015188,-0.0954958745595382,-0.0954958745595382,0.719402255015188,3.57154570852673,0.311953190227825,-0.0954958745595382,0.719402255015188,-0.502944939346901,-0.910394004134264,-1.31784306892163,-0.502944939346901,-0.910394004134264,-0.0954958745595382,1.53430038458991,-1.31784306892163,-0.0954958745595382,-0.0954958745595382,-0.0954958745595382,-0.502944939346901,-0.0954958745595382
"miserable",-0.762698612989086,-0.762698612989086,0.233479167241557,3.22201250793349,-0.762698612989086,1.2296569474722,2.22583472770284,0.233479167241557,-0.762698612989086,-0.762698612989086,0.233479167241557,2.22583472770284,3.22201250793349,0.233479167241557,-0.762698612989086,0.233479167241557,-0.762698612989086,0.233479167241557,-0.762698612989086,-0.762698612989086,0.233479167241557,0.233479167241557,-0.762698612989086,0.233479167241557,0.233479167241557,-0.762698612989086,0.233479167241557,-0.762698612989086,2.22583472770284,-0.762698612989086,-0.762698612989086,0.233479167241557,-0.762698612989086,-0.762698612989086,0.233479167241557,-0.762698612989086,1.2296569474722,-0.762698612989086,-0.762698612989086,0.233479167241557,0.233479167241557,0.233479167241557,1.2296569474722,-0.762698612989086,-0.762698612989086,1.2296569474722,0.233479167241557,-0.762698612989086,-0.762698612989086,1.2296569474722,-0.762698612989086,0.233479167241557,0.233479167241557,0.233479167241557,-0.762698612989086,-0.762698612989086,-0.762698612989086,-0.762698612989086,0.233479167241557,-0.762698612989086,-0.762698612989086,-0.762698612989086,0.233479167241557,-0.762698612989086
"natural",-0.854568302827026,-0.854568302827026,-0.854568302827026,-0.0131472046588773,-0.0131472046588773,0.828273893509271,-0.0131472046588773,-0.0131472046588773,-0.854568302827026,-0.854568302827026,-0.854568302827026,-0.854568302827026,-0.854568302827026,-0.854568302827026,0.828273893509271,-0.854568302827026,-0.854568302827026,-0.0131472046588773,-0.0131472046588773,-0.0131472046588773,2.51111608984557,-0.0131472046588773,0.828273893509271,-0.0131472046588773,-0.0131472046588773,-0.0131472046588773,-0.0131472046588773,-0.0131472046588773,-0.0131472046588773,-0.0131472046588773,0.828273893509271,0.828273893509271,-0.0131472046588773,1.66969499167742,0.828273893509271,0.828273893509271,-0.854568302827026,2.51111608984557,0.828273893509271,-0.0131472046588773,-0.854568302827026,2.51111608984557,-0.854568302827026,-0.854568302827026,4.19395828618187,-0.0131472046588773,-0.0131472046588773,-0.0131472046588773,-0.0131472046588773,-0.0131472046588773,0.828273893509271,-0.0131472046588773,-0.854568302827026,-0.854568302827026,-0.854568302827026,-0.854568302827026,-0.0131472046588773,-0.854568302827026,-0.854568302827026,-0.0131472046588773,-0.0131472046588773,-0.854568302827026,-0.854568302827026,-0.854568302827026
"half",-0.177220444122826,1.7783154910256,-1.35054200521188,0.604993929936543,0.604993929936543,0.213886742906859,2.56052986508497,0.604993929936543,-0.177220444122826,-0.177220444122826,-0.177220444122826,3.73385142617402,0.604993929936543,2.16942267805528,-0.56832763115251,-1.35054200521188,-0.56832763115251,-0.56832763115251,0.213886742906859,0.604993929936543,-0.177220444122826,0.604993929936543,1.7783154910256,0.604993929936543,0.996101116966228,0.213886742906859,0.996101116966228,-0.177220444122826,-0.177220444122826,-0.177220444122826,-0.56832763115251,-0.56832763115251,1.38720830399591,-0.959434818182195,-0.56832763115251,-0.177220444122826,0.604993929936543,-1.35054200521188,0.604993929936543,-0.56832763115251,-0.56832763115251,-1.35054200521188,0.213886742906859,-0.56832763115251,-0.959434818182195,0.996101116966228,-0.56832763115251,-0.959434818182195,-0.959434818182195,-0.959434818182195,-0.56832763115251,-0.959434818182195,-0.959434818182195,0.604993929936543,0.213886742906859,-0.177220444122826,-1.35054200521188,0.604993929936543,-0.177220444122826,0.213886742906859,-0.177220444122826,-0.177220444122826,-0.959434818182195,-1.35054200521188
"wrong",-0.852272727272727,1.32954545454545,-0.852272727272727,1.32954545454545,-0.852272727272727,-0.852272727272727,0.238636363636364,0.238636363636364,-0.852272727272727,-0.852272727272727,0.238636363636364,-0.852272727272727,-0.852272727272727,-0.852272727272727,0.238636363636364,1.32954545454545,-0.852272727272727,1.32954545454545,1.32954545454545,-0.852272727272727,0.238636363636364,1.32954545454545,0.238636363636364,-0.852272727272727,0.238636363636364,-0.852272727272727,0.238636363636364,0.238636363636364,-0.852272727272727,-0.852272727272727,2.42045454545455,1.32954545454545,-0.852272727272727,1.32954545454545,1.32954545454545,-0.852272727272727,-0.852272727272727,-0.852272727272727,-0.852272727272727,0.238636363636364,0.238636363636364,-0.852272727272727,-0.852272727272727,-0.852272727272727,0.238636363636364,1.32954545454545,0.238636363636364,2.42045454545455,0.238636363636364,0.238636363636364,2.42045454545455,-0.852272727272727,-0.852272727272727,-0.852272727272727,0.238636363636364,-0.852272727272727,1.32954545454545,-0.852272727272727,1.32954545454545,-0.852272727272727,-0.852272727272727,-0.852272727272727,0.238636363636364,-0.852272727272727
"name",0.835680056212778,0.430501847139916,0.835680056212778,0.0253236380670539,1.6460364743585,0.835680056212778,0.0253236380670539,2.86157110157709,-1.19021098915153,-1.19021098915153,0.430501847139916,1.6460364743585,-0.78503278007867,0.0253236380670539,3.26674931064995,0.0253236380670539,-1.19021098915153,-0.379854571005808,-1.19021098915153,-0.78503278007867,-1.19021098915153,-0.379854571005808,0.835680056212778,-0.379854571005808,2.05121468343136,-0.379854571005808,-0.78503278007867,0.0253236380670539,-0.379854571005808,-0.379854571005808,-0.379854571005808,-0.379854571005808,0.430501847139916,0.430501847139916,-0.379854571005808,1.24085826528564,1.24085826528564,-1.19021098915153,-0.379854571005808,-1.19021098915153,0.430501847139916,-0.379854571005808,0.430501847139916,-1.19021098915153,-0.78503278007867,-1.19021098915153,1.24085826528564,0.430501847139916,-0.78503278007867,-0.379854571005808,0.430501847139916,-0.379854571005808,-1.19021098915153,-0.78503278007867,0.0253236380670539,-1.19021098915153,-0.78503278007867,-0.379854571005808,-0.78503278007867,-0.379854571005808,1.24085826528564,0.835680056212778,0.0253236380670539,0.835680056212778
"pleasant",-0.897709365103683,2.23611241853099,0.146897896107875,0.146897896107875,0.146897896107875,3.28071967974255,-0.897709365103683,-0.897709365103683,-0.897709365103683,-0.897709365103683,1.19150515731943,-0.897709365103683,1.19150515731943,0.146897896107875,1.19150515731943,0.146897896107875,1.19150515731943,0.146897896107875,-0.897709365103683,-0.897709365103683,1.19150515731943,-0.897709365103683,-0.897709365103683,2.23611241853099,-0.897709365103683,0.146897896107875,-0.897709365103683,0.146897896107875,0.146897896107875,0.146897896107875,-0.897709365103683,1.19150515731943,0.146897896107875,-0.897709365103683,-0.897709365103683,-0.897709365103683,0.146897896107875,1.19150515731943,-0.897709365103683,-0.897709365103683,-0.897709365103683,0.146897896107875,0.146897896107875,-0.897709365103683,0.146897896107875,2.23611241853099,0.146897896107875,-0.897709365103683,-0.897709365103683,2.23611241853099,-0.897709365103683,-0.897709365103683,0.146897896107875,0.146897896107875,0.146897896107875,-0.897709365103683,0.146897896107875,0.146897896107875,-0.897709365103683,0.146897896107875,0.146897896107875,0.146897896107875,0.146897896107875,-0.897709365103683
"possible",-1.00978079703692,-0.0593988704139364,0.890983056209046,-0.0593988704139364,-1.00978079703692,-0.0593988704139364,-1.00978079703692,-0.0593988704139364,-0.0593988704139364,-0.0593988704139364,-0.0593988704139364,-0.0593988704139364,-0.0593988704139364,-1.00978079703692,2.79174690945501,0.890983056209046,-0.0593988704139364,-1.00978079703692,0.890983056209046,-1.00978079703692,-0.0593988704139364,-1.00978079703692,-0.0593988704139364,0.890983056209046,-1.00978079703692,2.79174690945501,-1.00978079703692,0.890983056209046,-0.0593988704139364,0.890983056209046,-1.00978079703692,-1.00978079703692,-0.0593988704139364,0.890983056209046,-1.00978079703692,0.890983056209046,-0.0593988704139364,-1.00978079703692,2.79174690945501,0.890983056209046,-0.0593988704139364,-0.0593988704139364,0.890983056209046,-0.0593988704139364,-0.0593988704139364,-1.00978079703692,-0.0593988704139364,-1.00978079703692,0.890983056209046,-0.0593988704139364,-0.0593988704139364,0.890983056209046,-1.00978079703692,-0.0593988704139364,-0.0593988704139364,-0.0593988704139364,-1.00978079703692,-1.00978079703692,-0.0593988704139364,2.79174690945501,0.890983056209046,-1.00978079703692,-1.00978079703692,-1.00978079703692
"side",1.635,1.155,2.595,0.195,-0.285,0.675,-0.765,0.675,-0.765,0.195,-0.285,-1.245,-0.765,-0.765,0.675,-0.285,0.675,-0.285,-0.765,-0.765,0.195,0.195,0.675,1.155,2.115,-0.765,-1.245,-1.245,-1.245,-0.765,-0.285,-1.245,-0.285,0.195,0.675,1.635,0.195,1.155,-1.245,-1.245,-0.765,2.115,1.635,-1.245,-0.285,-0.285,0.195,0.195,0.195,1.155,-0.285,1.635,-0.765,-1.245,-0.765,-1.245,-1.245,0.195,-0.285,0.675,1.635,-0.765,-0.285,-0.285
"perfect",0.26445240143348,0.26445240143348,0.26445240143348,1.39278264754966,3.64944313978202,-0.863877844682701,1.39278264754966,-0.863877844682701,-0.863877844682701,-0.863877844682701,-0.863877844682701,-0.863877844682701,0.26445240143348,0.26445240143348,0.26445240143348,1.39278264754966,-0.863877844682701,-0.863877844682701,-0.863877844682701,0.26445240143348,-0.863877844682701,0.26445240143348,-0.863877844682701,-0.863877844682701,-0.863877844682701,1.39278264754966,-0.863877844682701,-0.863877844682701,-0.863877844682701,-0.863877844682701,0.26445240143348,-0.863877844682701,-0.863877844682701,0.26445240143348,1.39278264754966,0.26445240143348,-0.863877844682701,-0.863877844682701,0.26445240143348,1.39278264754966,1.39278264754966,-0.863877844682701,1.39278264754966,0.26445240143348,1.39278264754966,-0.863877844682701,0.26445240143348,-0.863877844682701,-0.863877844682701,-0.863877844682701,1.39278264754966,0.26445240143348,0.26445240143348,-0.863877844682701,1.39278264754966,-0.863877844682701,1.39278264754966,-0.863877844682701,0.26445240143348,-0.863877844682701,1.39278264754966,0.26445240143348,0.26445240143348,-0.863877844682701
"poor",1.73864395723642,0.0333073555026134,0.459641505936065,0.0333073555026134,-0.819360945364289,0.0333073555026134,0.459641505936065,-0.393026794930838,0.885975656369516,1.31230980680297,-1.24569509579774,-0.393026794930838,0.0333073555026134,-0.393026794930838,0.459641505936065,3.01764640853677,-1.24569509579774,0.0333073555026134,-0.393026794930838,-1.24569509579774,0.885975656369516,-1.24569509579774,0.0333073555026134,0.885975656369516,-0.393026794930838,0.0333073555026134,-1.24569509579774,-0.819360945364289,-1.24569509579774,-1.24569509579774,-0.393026794930838,-0.819360945364289,0.459641505936065,3.01764640853677,0.459641505936065,0.885975656369516,2.59131225810332,-0.393026794930838,-0.819360945364289,1.73864395723642,0.0333073555026134,-0.819360945364289,1.73864395723642,-0.819360945364289,0.459641505936065,-0.393026794930838,-0.393026794930838,0.459641505936065,-0.819360945364289,0.0333073555026134,-0.393026794930838,-0.393026794930838,0.459641505936065,-0.393026794930838,-0.819360945364289,0.885975656369516,-1.24569509579774,-0.819360945364289,-0.393026794930838,-0.819360945364289,0.459641505936065,-0.393026794930838,0.0333073555026134,-0.393026794930838
"quiet",-1.04322123224329,1.31323143352979,-0.257737010318931,-1.04322123224329,-0.257737010318931,-0.257737010318931,-0.257737010318931,-0.257737010318931,-1.04322123224329,-1.04322123224329,-0.257737010318931,-1.04322123224329,-0.257737010318931,-0.257737010318931,-0.257737010318931,0.52774721160543,2.09871565545415,-0.257737010318931,0.52774721160543,-1.04322123224329,-0.257737010318931,0.52774721160543,-1.04322123224329,0.52774721160543,-1.04322123224329,-0.257737010318931,0.52774721160543,-1.04322123224329,1.31323143352979,-1.04322123224329,-1.04322123224329,-1.04322123224329,0.52774721160543,-0.257737010318931,-1.04322123224329,-0.257737010318931,-0.257737010318931,-1.04322123224329,-1.04322123224329,-1.04322123224329,-0.257737010318931,1.31323143352979,-0.257737010318931,1.31323143352979,0.52774721160543,-0.257737010318931,-0.257737010318931,0.52774721160543,0.52774721160543,2.09871565545415,1.31323143352979,-0.257737010318931,-0.257737010318931,-1.04322123224329,1.31323143352979,2.88419987737851,1.31323143352979,-0.257737010318931,-1.04322123224329,0.52774721160543,2.09871565545415,-0.257737010318931,2.09871565545415,-1.04322123224329
"same",-1.00429136787311,-0.67297875166755,-0.67297875166755,-0.67297875166755,-1.00429136787311,0.983584329360266,-0.67297875166755,-0.67297875166755,0.320959096949139,0.983584329360266,3.96539787521034,0.320959096949139,2.30883479418252,-1.00429136787311,-0.341666135461987,-0.0103535192564239,1.97752217797696,-1.33560398407868,-0.67297875166755,-0.341666135461987,-1.00429136787311,-0.0103535192564239,-0.341666135461987,-0.341666135461987,-0.0103535192564239,0.320959096949139,-0.67297875166755,-0.67297875166755,1.64620956177139,1.31489694556583,0.320959096949139,-1.00429136787311,-0.67297875166755,-0.0103535192564239,-0.341666135461987,-1.00429136787311,-0.0103535192564239,0.320959096949139,-1.00429136787311,0.320959096949139,0.652271713154703,-0.0103535192564239,-0.341666135461987,-1.00429136787311,-0.341666135461987,-0.0103535192564239,-0.341666135461987,2.64014741038808,0.320959096949139,1.31489694556583,-1.00429136787311,-1.00429136787311,-0.67297875166755,-0.341666135461987,-0.67297875166755,0.983584329360266,-0.341666135461987,1.31489694556583,0.652271713154703,-0.0103535192564239,-0.341666135461987,-0.0103535192564239,-0.67297875166755,0.320959096949139
"strong",0.677490832893261,-0.087675284256775,-0.34273065664012,-0.597786029023466,-0.597786029023466,-0.34273065664012,-0.087675284256775,-0.087675284256775,-0.597786029023466,-0.34273065664012,-0.597786029023466,-0.34273065664012,-0.597786029023466,-0.087675284256775,-0.597786029023466,-0.087675284256775,5.01343216341013,2.97298918434337,0.677490832893261,1.95276769480999,1.18760157765995,-0.597786029023466,-0.597786029023466,-0.597786029023466,-0.597786029023466,-0.597786029023466,-0.34273065664012,-0.597786029023466,-0.597786029023466,-0.597786029023466,-0.597786029023466,-0.087675284256775,-0.597786029023466,-0.597786029023466,-0.34273065664012,-0.597786029023466,-0.597786029023466,0.422435460509916,0.677490832893261,-0.597786029023466,0.16738008812657,-0.597786029023466,-0.087675284256775,0.16738008812657,2.20782306719333,-0.087675284256775,-0.34273065664012,2.71793381196002,-0.34273065664012,-0.34273065664012,0.16738008812657,-0.087675284256775,0.422435460509916,-0.34273065664012,-0.34273065664012,-0.34273065664012,-0.087675284256775,-0.34273065664012,-0.087675284256775,-0.34273065664012,-0.087675284256775,-0.34273065664012,-0.087675284256775,-0.597786029023466
"something",-0.438261532343083,1.31478459702925,1.31478459702925,0.876523064686166,0.876523064686166,0,-0.876523064686166,0,0,0,0.438261532343083,0,0.438261532343083,-1.31478459702925,-0.876523064686166,-0.438261532343083,-0.438261532343083,0.438261532343083,0.438261532343083,0,-0.438261532343083,-0.438261532343083,0.438261532343083,-0.438261532343083,0.876523064686166,-0.876523064686166,0.438261532343083,2.6295691940585,-0.438261532343083,0.438261532343083,1.75304612937233,0.876523064686166,-1.75304612937233,-1.31478459702925,-1.75304612937233,0,0.876523064686166,-0.876523064686166,-0.438261532343083,1.75304612937233,-0.876523064686166,0,0.876523064686166,-0.438261532343083,-1.75304612937233,-0.438261532343083,0,0.876523064686166,-0.876523064686166,-1.31478459702925,-0.438261532343083,1.75304612937233,-0.876523064686166,-0.438261532343083,0.438261532343083,0.876523064686166,-1.75304612937233,-0.438261532343083,-1.75304612937233,0.438261532343083,1.75304612937233,1.75304612937233,0.438261532343083,-0.876523064686166
"true",-0.0158811157852874,-1.03227252604368,-0.0158811157852874,-0.0158811157852874,-1.03227252604368,-1.03227252604368,-1.03227252604368,-0.0158811157852874,1.0005102944731,1.0005102944731,-1.03227252604368,-0.0158811157852874,-1.03227252604368,-1.03227252604368,-0.0158811157852874,-0.0158811157852874,-1.03227252604368,3.03329311498989,-1.03227252604368,-0.0158811157852874,-0.0158811157852874,-0.0158811157852874,2.01690170473149,1.0005102944731,1.0005102944731,-1.03227252604368,1.0005102944731,1.0005102944731,-0.0158811157852874,-1.03227252604368,2.01690170473149,-0.0158811157852874,-0.0158811157852874,-0.0158811157852874,-0.0158811157852874,-1.03227252604368,-1.03227252604368,-0.0158811157852874,-1.03227252604368,-0.0158811157852874,-1.03227252604368,-1.03227252604368,-0.0158811157852874,-1.03227252604368,-0.0158811157852874,1.0005102944731,-1.03227252604368,-0.0158811157852874,-0.0158811157852874,-0.0158811157852874,-0.0158811157852874,-0.0158811157852874,2.01690170473149,-0.0158811157852874,-0.0158811157852874,1.0005102944731,-1.03227252604368,-1.03227252604368,-0.0158811157852874,1.0005102944731,1.0005102944731,-0.0158811157852874,3.03329311498989,-1.03227252604368
"usual",-1.03267572355681,0.559884428434417,-0.236395647561198,-0.236395647561198,0.559884428434417,-1.03267572355681,0.559884428434417,2.94872465642126,-0.236395647561198,-0.236395647561198,1.35616450443003,-1.03267572355681,0.559884428434417,-1.03267572355681,-1.03267572355681,0.559884428434417,-0.236395647561198,1.35616450443003,1.35616450443003,-1.03267572355681,-0.236395647561198,-1.03267572355681,-1.03267572355681,2.94872465642126,-0.236395647561198,0.559884428434417,-0.236395647561198,-1.03267572355681,-0.236395647561198,1.35616450443003,-1.03267572355681,1.35616450443003,-0.236395647561198,-0.236395647561198,0.559884428434417,-0.236395647561198,2.15244458042565,-0.236395647561198,-1.03267572355681,0.559884428434417,-0.236395647561198,1.35616450443003,1.35616450443003,-1.03267572355681,1.35616450443003,0.559884428434417,-1.03267572355681,0.559884428434417,-0.236395647561198,-0.236395647561198,-1.03267572355681,-1.03267572355681,-1.03267572355681,-1.03267572355681,-0.236395647561198,-0.236395647561198,-1.03267572355681,-0.236395647561198,-0.236395647561198,-1.03267572355681,0.559884428434417,-1.03267572355681,0.559884428434417,-0.236395647561198
"family",0.456437854796423,-0.678009628969444,-0.394397758027977,-0.394397758027977,-0.11078588708651,-0.11078588708651,-0.394397758027977,-0.678009628969444,-0.678009628969444,-0.678009628969444,-0.678009628969444,0.74004972573789,2.15810908044522,0.172825983854956,-0.678009628969444,-0.678009628969444,-0.394397758027977,0.74004972573789,-0.678009628969444,2.72533282232816,0.172825983854956,-0.11078588708651,-0.11078588708651,-0.678009628969444,-0.394397758027977,-0.394397758027977,-0.678009628969444,0.172825983854956,0.74004972573789,0.172825983854956,1.30727346762082,-0.678009628969444,-0.678009628969444,-0.678009628969444,-0.11078588708651,-0.678009628969444,-0.678009628969444,-0.11078588708651,1.02366159667936,-0.678009628969444,-0.678009628969444,-0.394397758027977,-0.394397758027977,1.02366159667936,-0.394397758027977,-0.394397758027977,-0.678009628969444,-0.11078588708651,-0.394397758027977,-0.678009628969444,-0.678009628969444,1.02366159667936,-0.678009628969444,-0.394397758027977,0.74004972573789,0.74004972573789,4.14339217703549,-0.678009628969444,3.57616843515256,-0.11078588708651,0.172825983854956,-0.678009628969444,-0.678009628969444,-0.11078588708651
"world",2.71098792345428,-0.967525725331739,0.258645490930267,0.258645490930267,-0.967525725331739,-0.967525725331739,-0.354440117200736,-1.58061133346274,1.48481670719227,-0.967525725331739,-0.354440117200736,2.71098792345428,0.87173109906127,0.87173109906127,2.09790231532328,-0.354440117200736,-0.354440117200736,-0.354440117200736,-0.354440117200736,1.48481670719227,0.87173109906127,-0.967525725331739,-0.354440117200736,-0.354440117200736,0.258645490930267,0.258645490930267,-0.967525725331739,-1.58061133346274,1.48481670719227,-0.354440117200736,0.87173109906127,-0.354440117200736,-0.967525725331739,-0.354440117200736,0.87173109906127,0.258645490930267,0.258645490930267,0.258645490930267,-0.354440117200736,-0.354440117200736,-0.967525725331739,1.48481670719227,0.87173109906127,-0.967525725331739,-0.967525725331739,-0.967525725331739,-0.967525725331739,0.258645490930267,-0.967525725331739,0.87173109906127,0.87173109906127,-0.967525725331739,-0.967525725331739,-0.354440117200736,0.258645490930267,0.87173109906127,-0.354440117200736,-1.58061133346274,-0.354440117200736,1.48481670719227,-0.967525725331739,0.87173109906127,-0.354440117200736,0.258645490930267
"year",0.965065000984446,0.0292443939692256,-0.906576213045995,-0.906576213045995,-0.906576213045995,0.965065000984446,0.0292443939692256,0.965065000984446,0.0292443939692256,-0.906576213045995,0.0292443939692256,-0.906576213045995,0.0292443939692256,0.0292443939692256,0.0292443939692256,0.0292443939692256,-0.906576213045995,0.965065000984446,1.90088560799967,0.0292443939692256,0.0292443939692256,0.0292443939692256,0.0292443939692256,0.0292443939692256,0.0292443939692256,0.0292443939692256,-0.906576213045995,0.0292443939692256,0.965065000984446,-0.906576213045995,-0.906576213045995,0.0292443939692256,-0.906576213045995,0.0292443939692256,1.90088560799967,-0.906576213045995,-0.906576213045995,0.965065000984446,1.90088560799967,-0.906576213045995,-0.906576213045995,-0.906576213045995,-0.906576213045995,-0.906576213045995,-0.906576213045995,-0.906576213045995,0.965065000984446,0.965065000984446,1.90088560799967,0.0292443939692256,1.90088560799967,-0.906576213045995,-0.906576213045995,-0.906576213045995,0.0292443939692256,-0.906576213045995,-0.906576213045995,-0.906576213045995,0.0292443939692256,2.83670621501489,-0.906576213045995,-0.906576213045995,1.90088560799967,1.90088560799967
